image_path,has_repeating_patterns
./dataset/train/real/real_train_7629.jpg,True
./dataset/train/real/real_train_1567.jpg,True
./dataset/train/real/real_train_3611.jpg,False
./dataset/train/real/real_train_3282.jpg,True
./dataset/train/real/real_train_1322.jpg,True
./dataset/train/real/real_train_1108.jpg,True
./dataset/train/real/real_train_5891.jpg,True
./dataset/train/real/real_train_6241.jpg,True
./dataset/train/real/real_train_6954.jpg,True
./dataset/train/real/real_train_6875.jpg,False
./dataset/train/real/real_train_3098.jpg,False
./dataset/train/real/real_train_5991.jpg,True
./dataset/train/real/real_train_1232.jpg,True
./dataset/train/real/real_train_4042.jpg,False
./dataset/train/real/real_train_1794.jpg,False
./dataset/train/real/real_train_7987.jpg,True
./dataset/train/real/real_train_203.jpg,False
./dataset/train/real/real_train_4795.jpg,True
./dataset/train/real/real_train_7332.jpg,False
./dataset/train/real/real_train_2979.jpg,False
./dataset/train/real/real_train_3164.jpg,False
./dataset/train/real/real_train_898.jpg,False
./dataset/train/real/real_train_4476.jpg,False
./dataset/train/real/real_train_2846.jpg,True
./dataset/train/real/real_train_5320.jpg,False
./dataset/train/real/real_train_4253.jpg,False
./dataset/train/real/real_train_7761.jpg,False
./dataset/train/real/real_train_427.jpg,False
./dataset/train/real/real_train_7426.jpg,False
./dataset/train/real/real_train_5869.jpg,False
./dataset/train/real/real_train_2401.jpg,True
./dataset/train/real/real_train_1393.jpg,True
./dataset/train/real/real_train_6324.jpg,True
./dataset/train/real/real_train_1734.jpg,False
./dataset/train/real/real_train_994.jpg,True
./dataset/train/real/real_train_2588.jpg,True
./dataset/train/real/real_train_647.jpg,True
./dataset/train/real/real_train_7138.jpg,True
./dataset/train/real/real_train_5468.jpg,True
./dataset/train/real/real_train_219.jpg,True
./dataset/train/real/real_train_1697.jpg,False
./dataset/train/real/real_train_2126.jpg,False
./dataset/train/real/real_train_6057.jpg,False
./dataset/train/real/real_train_5349.jpg,False
./dataset/train/real/real_train_386.jpg,False
./dataset/train/real/real_train_3509.jpg,False
./dataset/train/real/real_train_2339.jpg,True
./dataset/train/real/real_train_2397.jpg,True
./dataset/train/real/real_train_6898.jpg,False
./dataset/train/real/real_train_6861.jpg,False
./dataset/train/real/real_train_5073.jpg,True
./dataset/train/real/real_train_2703.jpg,False
./dataset/train/real/real_train_2804.jpg,False
./dataset/train/real/real_train_4858.jpg,False
./dataset/train/real/real_train_4002.jpg,False
./dataset/train/real/real_train_1977.jpg,False
./dataset/train/real/real_train_6684.jpg,False
./dataset/train/real/real_train_1767.jpg,False
./dataset/train/real/real_train_2938.jpg,False
./dataset/train/real/real_train_3594.jpg,True
./dataset/train/real/real_train_5083.jpg,True
./dataset/train/real/real_train_1854.jpg,False
./dataset/train/real/real_train_5445.jpg,False
./dataset/train/real/real_train_7915.jpg,False
./dataset/train/real/real_train_4386.jpg,True
./dataset/train/real/real_train_5746.jpg,False
./dataset/train/real/real_train_3016.jpg,True
./dataset/train/real/real_train_5563.jpg,True
./dataset/train/real/real_train_3212.jpg,False
./dataset/train/real/real_train_5061.jpg,False
./dataset/train/real/real_train_4114.jpg,True
./dataset/train/real/real_train_5982.jpg,True
./dataset/train/real/real_train_511.jpg,False
./dataset/train/real/real_train_6905.jpg,False
./dataset/train/real/real_train_7417.jpg,True
./dataset/train/real/real_train_745.jpg,True
./dataset/train/real/real_train_4631.jpg,False
./dataset/train/real/real_train_1154.jpg,True
./dataset/train/real/real_train_1246.jpg,False
./dataset/train/real/real_train_5323.jpg,False
./dataset/train/real/real_train_2042.jpg,True
./dataset/train/real/real_train_1891.jpg,False
./dataset/train/real/real_train_2562.jpg,True
./dataset/train/real/real_train_6552.jpg,True
./dataset/train/real/real_train_7327.jpg,False
./dataset/train/real/real_train_4940.jpg,False
./dataset/train/real/real_train_463.jpg,True
./dataset/train/real/real_train_6616.jpg,True
./dataset/train/real/real_train_5985.jpg,False
./dataset/train/real/real_train_6456.jpg,False
./dataset/train/real/real_train_3258.jpg,True
./dataset/train/real/real_train_3147.jpg,False
./dataset/train/real/real_train_1900.jpg,False
./dataset/train/real/real_train_7699.jpg,False
./dataset/train/real/real_train_362.jpg,False
./dataset/train/real/real_train_4338.jpg,False
./dataset/train/real/real_train_1351.jpg,False
./dataset/train/real/real_train_4896.jpg,False
./dataset/train/real/real_train_5309.jpg,True
./dataset/train/real/real_train_5317.jpg,False
./dataset/train/real/real_train_5190.jpg,False
./dataset/train/real/real_train_328.jpg,False
./dataset/train/real/real_train_5821.jpg,False
./dataset/train/real/real_train_7530.jpg,True
./dataset/train/real/real_train_4010.jpg,False
./dataset/train/real/real_train_4184.jpg,False
./dataset/train/real/real_train_6540.jpg,False
./dataset/train/real/real_train_2982.jpg,False
./dataset/train/real/real_train_1064.jpg,False
./dataset/train/real/real_train_3812.jpg,False
./dataset/train/real/real_train_2664.jpg,False
./dataset/train/real/real_train_4670.jpg,False
./dataset/train/real/real_train_3844.jpg,False
./dataset/train/real/real_train_5218.jpg,True
./dataset/train/real/real_train_6286.jpg,True
./dataset/train/real/real_train_1714.jpg,True
./dataset/train/real/real_train_7965.jpg,True
./dataset/train/real/real_train_2399.jpg,False
./dataset/train/real/real_train_5591.jpg,True
./dataset/train/real/real_train_2534.jpg,False
./dataset/train/real/real_train_1939.jpg,True
./dataset/train/real/real_train_5922.jpg,True
./dataset/train/real/real_train_730.jpg,False
./dataset/train/real/real_train_3581.jpg,True
./dataset/train/real/real_train_2871.jpg,False
./dataset/train/real/real_train_4543.jpg,True
./dataset/train/real/real_train_4959.jpg,False
./dataset/train/real/real_train_7224.jpg,True
./dataset/train/real/real_train_6228.jpg,True
./dataset/train/real/real_train_1291.jpg,True
./dataset/train/real/real_train_616.jpg,False
./dataset/train/real/real_train_7343.jpg,False
./dataset/train/real/real_train_4712.jpg,False
./dataset/train/real/real_train_4420.jpg,False
./dataset/train/real/real_train_7809.jpg,True
./dataset/train/real/real_train_3418.jpg,False
./dataset/train/real/real_train_7678.jpg,False
./dataset/train/real/real_train_5545.jpg,True
./dataset/train/real/real_train_6910.jpg,False
./dataset/train/real/real_train_1240.jpg,False
./dataset/train/real/real_train_5698.jpg,False
./dataset/train/real/real_train_3882.jpg,True
./dataset/train/real/real_train_5111.jpg,False
./dataset/train/real/real_train_283.jpg,False
./dataset/train/real/real_train_7791.jpg,False
./dataset/train/real/real_train_6169.jpg,False
./dataset/train/real/real_train_589.jpg,True
./dataset/train/real/real_train_2028.jpg,False
./dataset/train/real/real_train_5308.jpg,True
./dataset/train/real/real_train_444.jpg,False
./dataset/train/real/real_train_7404.jpg,False
./dataset/train/real/real_train_6524.jpg,True
./dataset/train/real/real_train_4113.jpg,True
./dataset/train/real/real_train_3483.jpg,True
./dataset/train/real/real_train_4346.jpg,True
./dataset/train/real/real_train_1361.jpg,True
./dataset/train/real/real_train_7140.jpg,True
./dataset/train/real/real_train_1275.jpg,False
./dataset/train/real/real_train_7483.jpg,False
./dataset/train/real/real_train_2452.jpg,False
./dataset/train/real/real_train_2874.jpg,False
./dataset/train/real/real_train_5685.jpg,False
./dataset/train/real/real_train_3820.jpg,False
./dataset/train/real/real_train_2105.jpg,True
./dataset/train/real/real_train_3081.jpg,False
./dataset/train/real/real_train_6084.jpg,False
./dataset/train/real/real_train_4693.jpg,True
./dataset/train/real/real_train_6940.jpg,True
./dataset/train/real/real_train_573.jpg,True
./dataset/train/real/real_train_1595.jpg,False
./dataset/train/real/real_train_1530.jpg,False
./dataset/train/real/real_train_6849.jpg,False
./dataset/train/real/real_train_7743.jpg,False
./dataset/train/real/real_train_3028.jpg,False
./dataset/train/real/real_train_6952.jpg,True
./dataset/train/real/real_train_2767.jpg,True
./dataset/train/real/real_train_3074.jpg,True
./dataset/train/real/real_train_6721.jpg,True
./dataset/train/real/real_train_1187.jpg,False
./dataset/train/real/real_train_993.jpg,False
./dataset/train/real/real_train_1053.jpg,False
./dataset/train/real/real_train_4036.jpg,False
./dataset/train/real/real_train_1726.jpg,False
./dataset/train/real/real_train_6754.jpg,False
./dataset/train/real/real_train_1167.jpg,False
./dataset/train/real/real_train_693.jpg,True
./dataset/train/real/real_train_859.jpg,False
./dataset/train/real/real_train_4759.jpg,True
./dataset/train/real/real_train_6865.jpg,True
./dataset/train/real/real_train_7601.jpg,False
./dataset/train/real/real_train_1542.jpg,False
./dataset/train/real/real_train_5015.jpg,True
./dataset/train/real/real_train_5649.jpg,False
./dataset/train/real/real_train_3605.jpg,True
./dataset/train/real/real_train_4930.jpg,False
./dataset/train/real/real_train_6605.jpg,False
./dataset/train/real/real_train_6790.jpg,True
./dataset/train/real/real_train_5810.jpg,False
./dataset/train/real/real_train_1867.jpg,False
./dataset/train/real/real_train_263.jpg,True
./dataset/train/real/real_train_5016.jpg,False
./dataset/train/real/real_train_6373.jpg,False
./dataset/train/real/real_train_4128.jpg,True
./dataset/train/real/real_train_5723.jpg,True
./dataset/train/real/real_train_3895.jpg,False
./dataset/train/real/real_train_3356.jpg,False
./dataset/train/real/real_train_3092.jpg,False
./dataset/train/real/real_train_6230.jpg,True
./dataset/train/real/real_train_2673.jpg,True
./dataset/train/real/real_train_4541.jpg,False
./dataset/train/real/real_train_2232.jpg,True
./dataset/train/real/real_train_440.jpg,False
./dataset/train/real/real_train_7681.jpg,True
./dataset/train/real/real_train_5168.jpg,False
./dataset/train/real/real_train_2258.jpg,False
./dataset/train/real/real_train_6111.jpg,True
./dataset/train/real/real_train_3981.jpg,False
./dataset/train/real/real_train_1835.jpg,True
./dataset/train/real/real_train_272.jpg,False
./dataset/train/real/real_train_845.jpg,False
./dataset/train/real/real_train_1575.jpg,True
./dataset/train/real/real_train_5768.jpg,True
./dataset/train/real/real_train_3514.jpg,False
./dataset/train/real/real_train_2948.jpg,False
./dataset/train/real/real_train_6040.jpg,False
./dataset/train/real/real_train_241.jpg,True
./dataset/train/real/real_train_6629.jpg,False
./dataset/train/real/real_train_5043.jpg,False
./dataset/train/real/real_train_75.jpg,False
./dataset/train/real/real_train_1349.jpg,False
./dataset/train/real/real_train_4890.jpg,False
./dataset/train/real/real_train_6867.jpg,True
./dataset/train/real/real_train_6497.jpg,True
./dataset/train/real/real_train_5106.jpg,True
./dataset/train/real/real_train_2318.jpg,False
./dataset/train/real/real_train_274.jpg,False
./dataset/train/real/real_train_810.jpg,False
./dataset/train/real/real_train_577.jpg,False
./dataset/train/real/real_train_6323.jpg,False
./dataset/train/real/real_train_4055.jpg,False
./dataset/train/real/real_train_6202.jpg,True
./dataset/train/real/real_train_6100.jpg,False
./dataset/train/real/real_train_2618.jpg,False
./dataset/train/real/real_train_4422.jpg,True
./dataset/train/real/real_train_3763.jpg,False
./dataset/train/real/real_train_7386.jpg,False
./dataset/train/real/real_train_2792.jpg,True
./dataset/train/real/real_train_1301.jpg,False
./dataset/train/real/real_train_3275.jpg,False
./dataset/train/real/real_train_2122.jpg,False
./dataset/train/real/real_train_6199.jpg,True
./dataset/train/real/real_train_7064.jpg,False
./dataset/train/real/real_train_3871.jpg,False
./dataset/train/real/real_train_5606.jpg,True
./dataset/train/real/real_train_5492.jpg,False
./dataset/train/real/real_train_4701.jpg,False
./dataset/train/real/real_train_7114.jpg,False
./dataset/train/real/real_train_5284.jpg,True
./dataset/train/real/real_train_156.jpg,False
./dataset/train/real/real_train_2490.jpg,False
./dataset/train/real/real_train_7222.jpg,False
./dataset/train/real/real_train_6338.jpg,False
./dataset/train/real/real_train_3639.jpg,True
./dataset/train/real/real_train_588.jpg,True
./dataset/train/real/real_train_1119.jpg,True
./dataset/train/real/real_train_6205.jpg,False
./dataset/train/real/real_train_6674.jpg,True
./dataset/train/real/real_train_6378.jpg,True
./dataset/train/real/real_train_2621.jpg,False
./dataset/train/real/real_train_3187.jpg,False
./dataset/train/real/real_train_3595.jpg,True
./dataset/train/real/real_train_6153.jpg,False
./dataset/train/real/real_train_809.jpg,False
./dataset/train/real/real_train_3488.jpg,True
./dataset/train/real/real_train_5755.jpg,False
./dataset/train/real/real_train_1686.jpg,False
./dataset/train/real/real_train_6947.jpg,False
./dataset/train/real/real_train_1363.jpg,False
./dataset/train/real/real_train_3689.jpg,False
./dataset/train/real/real_train_3953.jpg,True
./dataset/train/real/real_train_3198.jpg,False
./dataset/train/real/real_train_1916.jpg,False
./dataset/train/real/real_train_234.jpg,True
./dataset/train/real/real_train_1359.jpg,False
./dataset/train/real/real_train_492.jpg,False
./dataset/train/real/real_train_3521.jpg,True
./dataset/train/real/real_train_2296.jpg,False
./dataset/train/real/real_train_5919.jpg,True
./dataset/train/real/real_train_7068.jpg,False
./dataset/train/real/real_train_4327.jpg,True
./dataset/train/real/real_train_3731.jpg,False
./dataset/train/real/real_train_7879.jpg,False
./dataset/train/real/real_train_5745.jpg,False
./dataset/train/real/real_train_5995.jpg,True
./dataset/train/real/real_train_3622.jpg,False
./dataset/train/real/real_train_2259.jpg,False
./dataset/train/real/real_train_6472.jpg,False
./dataset/train/real/real_train_4794.jpg,False
./dataset/train/real/real_train_5238.jpg,False
./dataset/train/real/real_train_7236.jpg,False
./dataset/train/real/real_train_4008.jpg,True
./dataset/train/real/real_train_1339.jpg,True
./dataset/train/real/real_train_2862.jpg,True
./dataset/train/real/real_train_2419.jpg,True
./dataset/train/real/real_train_1453.jpg,False
./dataset/train/real/real_train_5588.jpg,False
./dataset/train/real/real_train_4432.jpg,True
./dataset/train/real/real_train_2644.jpg,False
./dataset/train/real/real_train_5113.jpg,True
./dataset/train/real/real_train_6817.jpg,False
./dataset/train/real/real_train_2085.jpg,True
./dataset/train/real/real_train_4644.jpg,False
./dataset/train/real/real_train_1708.jpg,True
./dataset/train/real/real_train_232.jpg,False
./dataset/train/real/real_train_2005.jpg,True
./dataset/train/real/real_train_3709.jpg,False
./dataset/train/real/real_train_2390.jpg,False
./dataset/train/real/real_train_4085.jpg,False
./dataset/train/real/real_train_7790.jpg,False
./dataset/train/real/real_train_3884.jpg,True
./dataset/train/real/real_train_2869.jpg,True
./dataset/train/real/real_train_6410.jpg,True
./dataset/train/real/real_train_3396.jpg,False
./dataset/train/real/real_train_2805.jpg,False
./dataset/train/real/real_train_2293.jpg,True
./dataset/train/real/real_train_5138.jpg,True
./dataset/train/real/real_train_7868.jpg,True
./dataset/train/real/real_train_3022.jpg,False
./dataset/train/real/real_train_4081.jpg,False
./dataset/train/real/real_train_557.jpg,False
./dataset/train/real/real_train_4135.jpg,False
./dataset/train/real/real_train_4838.jpg,False
./dataset/train/real/real_train_5467.jpg,False
./dataset/train/real/real_train_2546.jpg,False
./dataset/train/real/real_train_5963.jpg,False
./dataset/train/real/real_train_4530.jpg,False
./dataset/train/real/real_train_1319.jpg,False
./dataset/train/real/real_train_3860.jpg,False
./dataset/train/real/real_train_497.jpg,True
./dataset/train/real/real_train_5366.jpg,False
./dataset/train/real/real_train_2124.jpg,True
./dataset/train/real/real_train_7189.jpg,True
./dataset/train/real/real_train_3869.jpg,False
./dataset/train/real/real_train_7021.jpg,False
./dataset/train/real/real_train_2432.jpg,False
./dataset/train/real/real_train_7430.jpg,True
./dataset/train/real/real_train_1144.jpg,False
./dataset/train/real/real_train_5999.jpg,False
./dataset/train/real/real_train_5838.jpg,False
./dataset/train/real/real_train_2886.jpg,False
./dataset/train/real/real_train_1987.jpg,False
./dataset/train/real/real_train_7146.jpg,False
./dataset/train/real/real_train_7164.jpg,True
./dataset/train/real/real_train_826.jpg,False
./dataset/train/real/real_train_3858.jpg,False
./dataset/train/real/real_train_4955.jpg,True
./dataset/train/real/real_train_1744.jpg,True
./dataset/train/real/real_train_5927.jpg,False
./dataset/train/real/real_train_4755.jpg,True
./dataset/train/real/real_train_2608.jpg,True
./dataset/train/real/real_train_481.jpg,False
./dataset/train/real/real_train_4005.jpg,False
./dataset/train/real/real_train_7287.jpg,True
./dataset/train/real/real_train_3235.jpg,False
./dataset/train/real/real_train_7376.jpg,False
./dataset/train/real/real_train_6325.jpg,False
./dataset/train/real/real_train_1222.jpg,False
./dataset/train/real/real_train_3255.jpg,False
./dataset/train/real/real_train_2825.jpg,True
./dataset/train/real/real_train_337.jpg,False
./dataset/train/real/real_train_5239.jpg,True
./dataset/train/real/real_train_940.jpg,False
./dataset/train/real/real_train_4198.jpg,True
./dataset/train/real/real_train_3818.jpg,True
./dataset/train/real/real_train_2847.jpg,False
./dataset/train/real/real_train_5752.jpg,True
./dataset/train/real/real_train_663.jpg,False
./dataset/train/real/real_train_2523.jpg,True
./dataset/train/real/real_train_67.jpg,False
./dataset/train/real/real_train_2038.jpg,True
./dataset/train/real/real_train_786.jpg,False
./dataset/train/real/real_train_2634.jpg,False
./dataset/train/real/real_train_7812.jpg,True
./dataset/train/real/real_train_6764.jpg,False
./dataset/train/real/real_train_1611.jpg,True
./dataset/train/real/real_train_7950.jpg,False
./dataset/train/real/real_train_5874.jpg,True
./dataset/train/real/real_train_3169.jpg,True
./dataset/train/real/real_train_6536.jpg,True
./dataset/train/real/real_train_6527.jpg,True
./dataset/train/real/real_train_2572.jpg,False
./dataset/train/real/real_train_7208.jpg,True
./dataset/train/real/real_train_6381.jpg,False
./dataset/train/real/real_train_3944.jpg,False
./dataset/train/real/real_train_6135.jpg,False
./dataset/train/real/real_train_1655.jpg,False
./dataset/train/real/real_train_6782.jpg,True
./dataset/train/real/real_train_6990.jpg,False
./dataset/train/real/real_train_7454.jpg,False
./dataset/train/real/real_train_1604.jpg,False
./dataset/train/real/real_train_5955.jpg,False
./dataset/train/real/real_train_4849.jpg,False
./dataset/train/real/real_train_579.jpg,True
./dataset/train/real/real_train_760.jpg,True
./dataset/train/real/real_train_4061.jpg,False
./dataset/train/real/real_train_7309.jpg,False
./dataset/train/real/real_train_3921.jpg,False
./dataset/train/real/real_train_5172.jpg,False
./dataset/train/real/real_train_759.jpg,True
./dataset/train/real/real_train_503.jpg,False
./dataset/train/real/real_train_2992.jpg,False
./dataset/train/real/real_train_1425.jpg,False
./dataset/train/real/real_train_3188.jpg,False
./dataset/train/real/real_train_3664.jpg,False
./dataset/train/real/real_train_2294.jpg,True
./dataset/train/real/real_train_2515.jpg,True
./dataset/train/real/real_train_5370.jpg,False
./dataset/train/real/real_train_4638.jpg,False
./dataset/train/real/real_train_1353.jpg,False
./dataset/train/real/real_train_5263.jpg,True
./dataset/train/real/real_train_7656.jpg,False
./dataset/train/real/real_train_422.jpg,False
./dataset/train/real/real_train_602.jpg,False
./dataset/train/real/real_train_7925.jpg,False
./dataset/train/real/real_train_120.jpg,True
./dataset/train/real/real_train_1761.jpg,False
./dataset/train/real/real_train_772.jpg,False
./dataset/train/real/real_train_6679.jpg,True
./dataset/train/real/real_train_2770.jpg,True
./dataset/train/real/real_train_5968.jpg,False
./dataset/train/real/real_train_78.jpg,False
./dataset/train/real/real_train_5101.jpg,False
./dataset/train/real/real_train_102.jpg,True
./dataset/train/real/real_train_6103.jpg,False
./dataset/train/real/real_train_7931.jpg,False
./dataset/train/real/real_train_1502.jpg,True
./dataset/train/real/real_train_2739.jpg,True
./dataset/train/real/real_train_6612.jpg,False
./dataset/train/real/real_train_329.jpg,True
./dataset/train/real/real_train_5598.jpg,False
./dataset/train/real/real_train_5713.jpg,True
./dataset/train/real/real_train_7474.jpg,False
./dataset/train/real/real_train_6045.jpg,True
./dataset/train/real/real_train_662.jpg,False
./dataset/train/real/real_train_1657.jpg,False
./dataset/train/real/real_train_5193.jpg,True
./dataset/train/real/real_train_3421.jpg,True
./dataset/train/real/real_train_3907.jpg,False
./dataset/train/real/real_train_7570.jpg,True
./dataset/train/real/real_train_7844.jpg,True
./dataset/train/real/real_train_653.jpg,True
./dataset/train/real/real_train_7215.jpg,True
./dataset/train/real/real_train_4377.jpg,False
./dataset/train/real/real_train_6243.jpg,False
./dataset/train/real/real_train_4364.jpg,False
./dataset/train/real/real_train_258.jpg,True
./dataset/train/real/real_train_3124.jpg,False
./dataset/train/real/real_train_6166.jpg,False
./dataset/train/real/real_train_4839.jpg,False
./dataset/train/real/real_train_3863.jpg,False
./dataset/train/real/real_train_3975.jpg,False
./dataset/train/real/real_train_7615.jpg,False
./dataset/train/real/real_train_4524.jpg,True
./dataset/train/real/real_train_7803.jpg,False
./dataset/train/real/real_train_1671.jpg,False
./dataset/train/real/real_train_7197.jpg,False
./dataset/train/real/real_train_6709.jpg,True
./dataset/train/real/real_train_4068.jpg,True
./dataset/train/real/real_train_2277.jpg,True
./dataset/train/real/real_train_3439.jpg,True
./dataset/train/real/real_train_2379.jpg,False
./dataset/train/real/real_train_6519.jpg,False
./dataset/train/real/real_train_312.jpg,True
./dataset/train/real/real_train_5178.jpg,True
./dataset/train/real/real_train_6676.jpg,False
./dataset/train/real/real_train_5009.jpg,False
./dataset/train/real/real_train_3934.jpg,True
./dataset/train/real/real_train_4684.jpg,False
./dataset/train/real/real_train_6495.jpg,False
./dataset/train/real/real_train_369.jpg,False
./dataset/train/real/real_train_2768.jpg,True
./dataset/train/real/real_train_3106.jpg,False
./dataset/train/real/real_train_4412.jpg,False
./dataset/train/real/real_train_3891.jpg,True
./dataset/train/real/real_train_2288.jpg,True
./dataset/train/real/real_train_7724.jpg,False
./dataset/train/real/real_train_2710.jpg,True
./dataset/train/real/real_train_7873.jpg,False
./dataset/train/real/real_train_2342.jpg,False
./dataset/train/real/real_train_1871.jpg,False
./dataset/train/real/real_train_6068.jpg,False
./dataset/train/real/real_train_6033.jpg,True
./dataset/train/real/real_train_2175.jpg,False
./dataset/train/real/real_train_5103.jpg,True
./dataset/train/real/real_train_1208.jpg,False
./dataset/train/real/real_train_7227.jpg,False
./dataset/train/real/real_train_6504.jpg,False
./dataset/train/real/real_train_3710.jpg,True
./dataset/train/real/real_train_710.jpg,True
./dataset/train/real/real_train_2910.jpg,True
./dataset/train/real/real_train_6655.jpg,False
./dataset/train/real/real_train_3899.jpg,True
./dataset/train/real/real_train_6934.jpg,False
./dataset/train/real/real_train_6636.jpg,False
./dataset/train/real/real_train_327.jpg,False
./dataset/train/real/real_train_3759.jpg,False
./dataset/train/real/real_train_2887.jpg,False
./dataset/train/real/real_train_209.jpg,False
./dataset/train/real/real_train_7671.jpg,False
./dataset/train/real/real_train_1422.jpg,True
./dataset/train/real/real_train_7276.jpg,False
./dataset/train/real/real_train_3111.jpg,False
./dataset/train/real/real_train_778.jpg,True
./dataset/train/real/real_train_2069.jpg,False
./dataset/train/real/real_train_608.jpg,True
./dataset/train/real/real_train_5141.jpg,False
./dataset/train/real/real_train_2291.jpg,True
./dataset/train/real/real_train_3701.jpg,True
./dataset/train/real/real_train_3301.jpg,True
./dataset/train/real/real_train_2691.jpg,False
./dataset/train/real/real_train_1260.jpg,True
./dataset/train/real/real_train_7362.jpg,False
./dataset/train/real/real_train_5181.jpg,True
./dataset/train/real/real_train_3361.jpg,True
./dataset/train/real/real_train_5854.jpg,False
./dataset/train/real/real_train_5635.jpg,False
./dataset/train/real/real_train_7787.jpg,False
./dataset/train/real/real_train_7553.jpg,False
./dataset/train/real/real_train_7756.jpg,False
./dataset/train/real/real_train_4033.jpg,True
./dataset/train/real/real_train_127.jpg,False
./dataset/train/real/real_train_5977.jpg,False
./dataset/train/real/real_train_966.jpg,False
./dataset/train/real/real_train_2414.jpg,False
./dataset/train/real/real_train_4560.jpg,True
./dataset/train/real/real_train_3816.jpg,False
./dataset/train/real/real_train_5316.jpg,True
./dataset/train/real/real_train_4279.jpg,True
./dataset/train/real/real_train_2517.jpg,False
./dataset/train/real/real_train_2450.jpg,False
./dataset/train/real/real_train_3784.jpg,True
./dataset/train/real/real_train_3409.jpg,True
./dataset/train/real/real_train_4129.jpg,True
./dataset/train/real/real_train_281.jpg,False
./dataset/train/real/real_train_1428.jpg,True
./dataset/train/real/real_train_2025.jpg,False
./dataset/train/real/real_train_1288.jpg,True
./dataset/train/real/real_train_935.jpg,False
./dataset/train/real/real_train_3335.jpg,True
./dataset/train/real/real_train_7049.jpg,False
./dataset/train/real/real_train_5540.jpg,False
./dataset/train/real/real_train_2046.jpg,True
./dataset/train/real/real_train_873.jpg,False
./dataset/train/real/real_train_6517.jpg,True
./dataset/train/real/real_train_3366.jpg,True
./dataset/train/real/real_train_3407.jpg,False
./dataset/train/real/real_train_371.jpg,False
./dataset/train/real/real_train_1266.jpg,False
./dataset/train/real/real_train_872.jpg,False
./dataset/train/real/real_train_5677.jpg,False
./dataset/train/real/real_train_743.jpg,False
./dataset/train/real/real_train_1249.jpg,False
./dataset/train/real/real_train_7789.jpg,True
./dataset/train/real/real_train_334.jpg,False
./dataset/train/real/real_train_6587.jpg,False
./dataset/train/real/real_train_4235.jpg,True
./dataset/train/real/real_train_5913.jpg,False
./dataset/train/real/real_train_7549.jpg,False
./dataset/train/real/real_train_5055.jpg,False
./dataset/train/real/real_train_4764.jpg,True
./dataset/train/real/real_train_7135.jpg,True
./dataset/train/real/real_train_7006.jpg,False
./dataset/train/real/real_train_1990.jpg,True
./dataset/train/real/real_train_6327.jpg,True
./dataset/train/real/real_train_162.jpg,False
./dataset/train/real/real_train_6926.jpg,True
./dataset/train/real/real_train_3687.jpg,True
./dataset/train/real/real_train_5229.jpg,True
./dataset/train/real/real_train_4095.jpg,False
./dataset/train/real/real_train_1267.jpg,False
./dataset/train/real/real_train_1094.jpg,True
./dataset/train/real/real_train_2671.jpg,True
./dataset/train/real/real_train_1402.jpg,True
./dataset/train/real/real_train_6918.jpg,True
./dataset/train/real/real_train_4510.jpg,True
./dataset/train/real/real_train_7128.jpg,False
./dataset/train/real/real_train_2612.jpg,False
./dataset/train/real/real_train_6525.jpg,True
./dataset/train/real/real_train_6114.jpg,True
./dataset/train/real/real_train_4493.jpg,False
./dataset/train/real/real_train_4906.jpg,False
./dataset/train/real/real_train_4754.jpg,True
./dataset/train/real/real_train_6010.jpg,True
./dataset/train/real/real_train_643.jpg,False
./dataset/train/real/real_train_2129.jpg,False
./dataset/train/real/real_train_6204.jpg,True
./dataset/train/real/real_train_4575.jpg,False
./dataset/train/real/real_train_7040.jpg,True
./dataset/train/real/real_train_2411.jpg,False
./dataset/train/real/real_train_4517.jpg,False
./dataset/train/real/real_train_2640.jpg,True
./dataset/train/real/real_train_7348.jpg,True
./dataset/train/real/real_train_7292.jpg,False
./dataset/train/real/real_train_1996.jpg,False
./dataset/train/real/real_train_314.jpg,True
./dataset/train/real/real_train_4951.jpg,True
./dataset/train/real/real_train_7311.jpg,False
./dataset/train/real/real_train_2741.jpg,False
./dataset/train/real/real_train_4345.jpg,True
./dataset/train/real/real_train_4334.jpg,False
./dataset/train/real/real_train_208.jpg,True
./dataset/train/real/real_train_7638.jpg,True
./dataset/train/real/real_train_6431.jpg,False
./dataset/train/real/real_train_5226.jpg,False
./dataset/train/real/real_train_4281.jpg,True
./dataset/train/real/real_train_1845.jpg,False
./dataset/train/real/real_train_4172.jpg,True
./dataset/train/real/real_train_7018.jpg,False
./dataset/train/real/real_train_1682.jpg,False
./dataset/train/real/real_train_3365.jpg,False
./dataset/train/real/real_train_4791.jpg,False
./dataset/train/real/real_train_5901.jpg,True
./dataset/train/real/real_train_2997.jpg,True
./dataset/train/real/real_train_1969.jpg,False
./dataset/train/real/real_train_368.jpg,False
./dataset/train/real/real_train_2338.jpg,False
./dataset/train/real/real_train_612.jpg,True
./dataset/train/real/real_train_2627.jpg,False
./dataset/train/real/real_train_4292.jpg,False
./dataset/train/real/real_train_2884.jpg,False
./dataset/train/real/real_train_5427.jpg,True
./dataset/train/real/real_train_7088.jpg,True
./dataset/train/real/real_train_7750.jpg,True
./dataset/train/real/real_train_2449.jpg,False
./dataset/train/real/real_train_6076.jpg,False
./dataset/train/real/real_train_1082.jpg,True
./dataset/train/real/real_train_2392.jpg,False
./dataset/train/real/real_train_4778.jpg,False
./dataset/train/real/real_train_2946.jpg,False
