file_path,has_repeating_patterns
./dataset/fake_train/fake_train_4952.jpg,True
./dataset/fake_train/fake_train_4953.jpg,True
./dataset/fake_train/fake_train_4954.jpg,False
./dataset/fake_train/fake_train_4955.jpg,True
./dataset/fake_train/fake_train_4956.jpg,True
./dataset/fake_train/fake_train_4957.jpg,False
./dataset/fake_train/fake_train_4958.jpg,False
./dataset/fake_train/fake_train_4959.jpg,True
./dataset/fake_train/fake_train_496.jpg,True
./dataset/fake_train/fake_train_4960.jpg,False
./dataset/fake_train/fake_train_4961.jpg,True
./dataset/fake_train/fake_train_4962.jpg,True
./dataset/fake_train/fake_train_4963.jpg,True
./dataset/fake_train/fake_train_4964.jpg,True
./dataset/fake_train/fake_train_4965.jpg,True
./dataset/fake_train/fake_train_4966.jpg,True
./dataset/fake_train/fake_train_4967.jpg,False
./dataset/fake_train/fake_train_4968.jpg,True
./dataset/fake_train/fake_train_4969.jpg,True
./dataset/fake_train/fake_train_497.jpg,False
./dataset/fake_train/fake_train_4970.jpg,False
./dataset/fake_train/fake_train_4971.jpg,True
./dataset/fake_train/fake_train_4972.jpg,True
./dataset/fake_train/fake_train_4973.jpg,True
./dataset/fake_train/fake_train_4974.jpg,True
./dataset/fake_train/fake_train_4975.jpg,True
./dataset/fake_train/fake_train_4976.jpg,True
./dataset/fake_train/fake_train_4977.jpg,False
./dataset/fake_train/fake_train_4978.jpg,True
./dataset/fake_train/fake_train_4979.jpg,True
./dataset/fake_train/fake_train_498.jpg,True
./dataset/fake_train/fake_train_4980.jpg,False
./dataset/fake_train/fake_train_4981.jpg,True
./dataset/fake_train/fake_train_4982.jpg,True
./dataset/fake_train/fake_train_4983.jpg,True
./dataset/fake_train/fake_train_4984.jpg,False
./dataset/fake_train/fake_train_4985.jpg,True
./dataset/fake_train/fake_train_4986.jpg,True
./dataset/fake_train/fake_train_4987.jpg,False
./dataset/fake_train/fake_train_4988.jpg,True
./dataset/fake_train/fake_train_4989.jpg,True
./dataset/fake_train/fake_train_499.jpg,False
./dataset/fake_train/fake_train_4990.jpg,False
./dataset/fake_train/fake_train_4991.jpg,False
./dataset/fake_train/fake_train_4992.jpg,True
./dataset/fake_train/fake_train_4993.jpg,False
./dataset/fake_train/fake_train_4994.jpg,True
./dataset/fake_train/fake_train_4995.jpg,True
./dataset/fake_train/fake_train_4996.jpg,True
./dataset/fake_train/fake_train_4997.jpg,False
./dataset/fake_train/fake_train_4998.jpg,True
./dataset/fake_train/fake_train_4999.jpg,True
./dataset/fake_train/fake_train_5.jpg,False
./dataset/fake_train/fake_train_50.jpg,True
./dataset/fake_train/fake_train_500.jpg,True
./dataset/fake_train/fake_train_5000.jpg,False
./dataset/fake_train/fake_train_5001.jpg,False
./dataset/fake_train/fake_train_5002.jpg,True
./dataset/fake_train/fake_train_5003.jpg,False
./dataset/fake_train/fake_train_5004.jpg,True
./dataset/fake_train/fake_train_5005.jpg,True
./dataset/fake_train/fake_train_5006.jpg,True
./dataset/fake_train/fake_train_5007.jpg,False
./dataset/fake_train/fake_train_5008.jpg,False
./dataset/fake_train/fake_train_5009.jpg,True
./dataset/fake_train/fake_train_501.jpg,False
./dataset/fake_train/fake_train_5010.jpg,True
./dataset/fake_train/fake_train_5011.jpg,True
./dataset/fake_train/fake_train_5012.jpg,True
./dataset/fake_train/fake_train_5013.jpg,False
./dataset/fake_train/fake_train_5014.jpg,True
./dataset/fake_train/fake_train_5015.jpg,True
./dataset/fake_train/fake_train_5016.jpg,True
./dataset/fake_train/fake_train_5017.jpg,False
./dataset/fake_train/fake_train_5018.jpg,False
./dataset/fake_train/fake_train_5019.jpg,True
./dataset/fake_train/fake_train_502.jpg,False
./dataset/fake_train/fake_train_5020.jpg,True
./dataset/fake_train/fake_train_5021.jpg,True
./dataset/fake_train/fake_train_5022.jpg,True
./dataset/fake_train/fake_train_5023.jpg,False
./dataset/fake_train/fake_train_5024.jpg,False
./dataset/fake_train/fake_train_5025.jpg,True
./dataset/fake_train/fake_train_5026.jpg,False
./dataset/fake_train/fake_train_5027.jpg,True
./dataset/fake_train/fake_train_5028.jpg,True
./dataset/fake_train/fake_train_5029.jpg,True
./dataset/fake_train/fake_train_503.jpg,True
./dataset/fake_train/fake_train_5030.jpg,True
./dataset/fake_train/fake_train_5031.jpg,False
./dataset/fake_train/fake_train_5032.jpg,True
./dataset/fake_train/fake_train_5033.jpg,True
./dataset/fake_train/fake_train_5034.jpg,False
./dataset/fake_train/fake_train_5035.jpg,True
./dataset/fake_train/fake_train_5036.jpg,True
./dataset/fake_train/fake_train_5037.jpg,False
./dataset/fake_train/fake_train_5038.jpg,False
./dataset/fake_train/fake_train_5039.jpg,True
./dataset/fake_train/fake_train_504.jpg,False
./dataset/fake_train/fake_train_5040.jpg,True
./dataset/fake_train/fake_train_5041.jpg,False
./dataset/fake_train/fake_train_5042.jpg,True
./dataset/fake_train/fake_train_5043.jpg,True
./dataset/fake_train/fake_train_5044.jpg,False
./dataset/fake_train/fake_train_5045.jpg,True
./dataset/fake_train/fake_train_5046.jpg,True
./dataset/fake_train/fake_train_5047.jpg,False
./dataset/fake_train/fake_train_5048.jpg,True
./dataset/fake_train/fake_train_5049.jpg,True
./dataset/fake_train/fake_train_505.jpg,True
./dataset/fake_train/fake_train_5050.jpg,False
./dataset/fake_train/fake_train_5051.jpg,True
./dataset/fake_train/fake_train_5052.jpg,True
./dataset/fake_train/fake_train_5053.jpg,True
./dataset/fake_train/fake_train_5054.jpg,True
./dataset/fake_train/fake_train_5055.jpg,True
./dataset/fake_train/fake_train_5056.jpg,True
./dataset/fake_train/fake_train_5057.jpg,False
./dataset/fake_train/fake_train_5058.jpg,True
./dataset/fake_train/fake_train_5059.jpg,True
./dataset/fake_train/fake_train_506.jpg,False
./dataset/fake_train/fake_train_5060.jpg,False
./dataset/fake_train/fake_train_5061.jpg,True
./dataset/fake_train/fake_train_5062.jpg,False
./dataset/fake_train/fake_train_5063.jpg,True
./dataset/fake_train/fake_train_5064.jpg,False
./dataset/fake_train/fake_train_5065.jpg,True
./dataset/fake_train/fake_train_5066.jpg,True
./dataset/fake_train/fake_train_5067.jpg,False
./dataset/fake_train/fake_train_5068.jpg,True
./dataset/fake_train/fake_train_5069.jpg,True
./dataset/fake_train/fake_train_507.jpg,False
./dataset/fake_train/fake_train_5070.jpg,False
./dataset/fake_train/fake_train_5071.jpg,True
./dataset/fake_train/fake_train_5072.jpg,True
./dataset/fake_train/fake_train_5073.jpg,True
./dataset/fake_train/fake_train_5074.jpg,True
./dataset/fake_train/fake_train_5075.jpg,True
./dataset/fake_train/fake_train_5076.jpg,True
./dataset/fake_train/fake_train_5077.jpg,True
./dataset/fake_train/fake_train_5078.jpg,True
./dataset/fake_train/fake_train_5079.jpg,True
./dataset/fake_train/fake_train_508.jpg,False
./dataset/fake_train/fake_train_5080.jpg,True
./dataset/fake_train/fake_train_5081.jpg,False
./dataset/fake_train/fake_train_5082.jpg,True
./dataset/fake_train/fake_train_5083.jpg,True
./dataset/fake_train/fake_train_5084.jpg,False
./dataset/fake_train/fake_train_5085.jpg,True
./dataset/fake_train/fake_train_5086.jpg,True
./dataset/fake_train/fake_train_5087.jpg,True
./dataset/fake_train/fake_train_5088.jpg,True
./dataset/fake_train/fake_train_5089.jpg,True
./dataset/fake_train/fake_train_509.jpg,True
./dataset/fake_train/fake_train_5090.jpg,True
./dataset/fake_train/fake_train_5091.jpg,False
./dataset/fake_train/fake_train_5092.jpg,True
./dataset/fake_train/fake_train_5093.jpg,True
./dataset/fake_train/fake_train_5094.jpg,True
./dataset/fake_train/fake_train_5095.jpg,False
./dataset/fake_train/fake_train_5096.jpg,True
./dataset/fake_train/fake_train_5097.jpg,True
./dataset/fake_train/fake_train_5098.jpg,False
./dataset/fake_train/fake_train_5099.jpg,True
./dataset/fake_train/fake_train_51.jpg,False
./dataset/fake_train/fake_train_510.jpg,False
./dataset/fake_train/fake_train_5100.jpg,False
./dataset/fake_train/fake_train_5101.jpg,True
./dataset/fake_train/fake_train_5102.jpg,False
./dataset/fake_train/fake_train_5103.jpg,True
./dataset/fake_train/fake_train_5104.jpg,True
./dataset/fake_train/fake_train_5105.jpg,True
./dataset/fake_train/fake_train_5106.jpg,True
./dataset/fake_train/fake_train_5107.jpg,False
./dataset/fake_train/fake_train_5108.jpg,True
./dataset/fake_train/fake_train_5109.jpg,False
./dataset/fake_train/fake_train_511.jpg,True
./dataset/fake_train/fake_train_5110.jpg,True
./dataset/fake_train/fake_train_5111.jpg,False
./dataset/fake_train/fake_train_5112.jpg,True
./dataset/fake_train/fake_train_5113.jpg,True
./dataset/fake_train/fake_train_5114.jpg,True
./dataset/fake_train/fake_train_5115.jpg,True
./dataset/fake_train/fake_train_5116.jpg,True
./dataset/fake_train/fake_train_5117.jpg,True
./dataset/fake_train/fake_train_5118.jpg,True
./dataset/fake_train/fake_train_5119.jpg,True
./dataset/fake_train/fake_train_512.jpg,True
./dataset/fake_train/fake_train_5120.jpg,False
./dataset/fake_train/fake_train_5121.jpg,True
./dataset/fake_train/fake_train_5122.jpg,True
./dataset/fake_train/fake_train_5123.jpg,True
./dataset/fake_train/fake_train_5124.jpg,True
./dataset/fake_train/fake_train_5125.jpg,True
./dataset/fake_train/fake_train_5126.jpg,True
./dataset/fake_train/fake_train_5127.jpg,True
./dataset/fake_train/fake_train_5128.jpg,True
./dataset/fake_train/fake_train_5129.jpg,True
./dataset/fake_train/fake_train_513.jpg,False
./dataset/fake_train/fake_train_5130.jpg,True
./dataset/fake_train/fake_train_5131.jpg,True
./dataset/fake_train/fake_train_5132.jpg,True
./dataset/fake_train/fake_train_5133.jpg,True
./dataset/fake_train/fake_train_5134.jpg,True
./dataset/fake_train/fake_train_5135.jpg,False
./dataset/fake_train/fake_train_5136.jpg,True
./dataset/fake_train/fake_train_5137.jpg,True
./dataset/fake_train/fake_train_5138.jpg,True
./dataset/fake_train/fake_train_5139.jpg,True
./dataset/fake_train/fake_train_514.jpg,True
./dataset/fake_train/fake_train_5140.jpg,True
./dataset/fake_train/fake_train_5141.jpg,False
./dataset/fake_train/fake_train_5142.jpg,True
./dataset/fake_train/fake_train_5143.jpg,True
./dataset/fake_train/fake_train_5144.jpg,True
./dataset/fake_train/fake_train_5145.jpg,True
./dataset/fake_train/fake_train_5146.jpg,True
./dataset/fake_train/fake_train_5147.jpg,True
./dataset/fake_train/fake_train_5148.jpg,True
./dataset/fake_train/fake_train_5149.jpg,True
./dataset/fake_train/fake_train_515.jpg,True
./dataset/fake_train/fake_train_5150.jpg,True
./dataset/fake_train/fake_train_5151.jpg,False
./dataset/fake_train/fake_train_5152.jpg,True
./dataset/fake_train/fake_train_5153.jpg,True
./dataset/fake_train/fake_train_5154.jpg,True
./dataset/fake_train/fake_train_5155.jpg,True
./dataset/fake_train/fake_train_5156.jpg,True
./dataset/fake_train/fake_train_5157.jpg,True
./dataset/fake_train/fake_train_5158.jpg,False
./dataset/fake_train/fake_train_5159.jpg,True
./dataset/fake_train/fake_train_516.jpg,True
./dataset/fake_train/fake_train_5160.jpg,True
./dataset/fake_train/fake_train_5161.jpg,True
./dataset/fake_train/fake_train_5162.jpg,True
./dataset/fake_train/fake_train_5163.jpg,True
./dataset/fake_train/fake_train_5164.jpg,True
./dataset/fake_train/fake_train_5165.jpg,True
./dataset/fake_train/fake_train_5166.jpg,True
./dataset/fake_train/fake_train_5167.jpg,False
./dataset/fake_train/fake_train_5168.jpg,True
./dataset/fake_train/fake_train_5169.jpg,False
./dataset/fake_train/fake_train_517.jpg,False
./dataset/fake_train/fake_train_5170.jpg,True
./dataset/fake_train/fake_train_5171.jpg,True
./dataset/fake_train/fake_train_5172.jpg,True
./dataset/fake_train/fake_train_5173.jpg,True
./dataset/fake_train/fake_train_5174.jpg,True
./dataset/fake_train/fake_train_5175.jpg,True
./dataset/fake_train/fake_train_5176.jpg,True
./dataset/fake_train/fake_train_5177.jpg,True
./dataset/fake_train/fake_train_5178.jpg,False
./dataset/fake_train/fake_train_5179.jpg,True
./dataset/fake_train/fake_train_518.jpg,False
./dataset/fake_train/fake_train_5180.jpg,True
./dataset/fake_train/fake_train_5181.jpg,True
./dataset/fake_train/fake_train_5182.jpg,True
./dataset/fake_train/fake_train_5183.jpg,True
./dataset/fake_train/fake_train_5184.jpg,False
./dataset/fake_train/fake_train_5185.jpg,False
./dataset/fake_train/fake_train_5186.jpg,True
./dataset/fake_train/fake_train_5187.jpg,True
./dataset/fake_train/fake_train_5188.jpg,True
./dataset/fake_train/fake_train_5189.jpg,True
./dataset/fake_train/fake_train_519.jpg,True
./dataset/fake_train/fake_train_5190.jpg,True
./dataset/fake_train/fake_train_5191.jpg,True
./dataset/fake_train/fake_train_5192.jpg,True
./dataset/fake_train/fake_train_5193.jpg,False
./dataset/fake_train/fake_train_5194.jpg,True
./dataset/fake_train/fake_train_5195.jpg,True
./dataset/fake_train/fake_train_5196.jpg,False
./dataset/fake_train/fake_train_5197.jpg,True
./dataset/fake_train/fake_train_5198.jpg,True
./dataset/fake_train/fake_train_5199.jpg,True
./dataset/fake_train/fake_train_52.jpg,False
./dataset/fake_train/fake_train_520.jpg,False
./dataset/fake_train/fake_train_5200.jpg,True
./dataset/fake_train/fake_train_5201.jpg,True
./dataset/fake_train/fake_train_5202.jpg,True
./dataset/fake_train/fake_train_5203.jpg,True
./dataset/fake_train/fake_train_5204.jpg,True
./dataset/fake_train/fake_train_5205.jpg,True
./dataset/fake_train/fake_train_5206.jpg,False
./dataset/fake_train/fake_train_5207.jpg,False
./dataset/fake_train/fake_train_5208.jpg,True
./dataset/fake_train/fake_train_5209.jpg,True
./dataset/fake_train/fake_train_521.jpg,False
./dataset/fake_train/fake_train_5210.jpg,True
./dataset/fake_train/fake_train_5211.jpg,True
./dataset/fake_train/fake_train_5212.jpg,True
./dataset/fake_train/fake_train_5213.jpg,True
./dataset/fake_train/fake_train_5214.jpg,True
./dataset/fake_train/fake_train_5215.jpg,False
./dataset/fake_train/fake_train_5216.jpg,True
./dataset/fake_train/fake_train_5217.jpg,False
./dataset/fake_train/fake_train_5218.jpg,False
./dataset/fake_train/fake_train_5219.jpg,True
./dataset/fake_train/fake_train_522.jpg,True
./dataset/fake_train/fake_train_5220.jpg,True
./dataset/fake_train/fake_train_5221.jpg,True
./dataset/fake_train/fake_train_5222.jpg,True
./dataset/fake_train/fake_train_5223.jpg,True
./dataset/fake_train/fake_train_5224.jpg,False
./dataset/fake_train/fake_train_5225.jpg,True
./dataset/fake_train/fake_train_5226.jpg,False
./dataset/fake_train/fake_train_5227.jpg,True
./dataset/fake_train/fake_train_5228.jpg,False
./dataset/fake_train/fake_train_5229.jpg,True
./dataset/fake_train/fake_train_523.jpg,False
./dataset/fake_train/fake_train_5230.jpg,True
./dataset/fake_train/fake_train_5231.jpg,True
./dataset/fake_train/fake_train_5232.jpg,True
./dataset/fake_train/fake_train_5233.jpg,True
./dataset/fake_train/fake_train_5234.jpg,True
./dataset/fake_train/fake_train_5235.jpg,True
./dataset/fake_train/fake_train_5236.jpg,True
./dataset/fake_train/fake_train_5237.jpg,True
./dataset/fake_train/fake_train_5238.jpg,True
./dataset/fake_train/fake_train_5239.jpg,True
./dataset/fake_train/fake_train_524.jpg,False
./dataset/fake_train/fake_train_5240.jpg,True
./dataset/fake_train/fake_train_5241.jpg,True
./dataset/fake_train/fake_train_5242.jpg,True
./dataset/fake_train/fake_train_5243.jpg,True
./dataset/fake_train/fake_train_5244.jpg,True
./dataset/fake_train/fake_train_5245.jpg,True
./dataset/fake_train/fake_train_5246.jpg,True
./dataset/fake_train/fake_train_5247.jpg,True
./dataset/fake_train/fake_train_5248.jpg,True
./dataset/fake_train/fake_train_5249.jpg,True
./dataset/fake_train/fake_train_525.jpg,False
./dataset/fake_train/fake_train_5250.jpg,True
./dataset/fake_train/fake_train_5251.jpg,False
./dataset/fake_train/fake_train_5252.jpg,True
./dataset/fake_train/fake_train_5253.jpg,True
./dataset/fake_train/fake_train_5254.jpg,True
./dataset/fake_train/fake_train_5255.jpg,True
./dataset/fake_train/fake_train_5256.jpg,True
./dataset/fake_train/fake_train_5257.jpg,True
./dataset/fake_train/fake_train_5258.jpg,True
./dataset/fake_train/fake_train_5259.jpg,True
./dataset/fake_train/fake_train_526.jpg,True
./dataset/fake_train/fake_train_5260.jpg,True
./dataset/fake_train/fake_train_5261.jpg,True
./dataset/fake_train/fake_train_5262.jpg,False
./dataset/fake_train/fake_train_5263.jpg,True
./dataset/fake_train/fake_train_5264.jpg,True
./dataset/fake_train/fake_train_5265.jpg,True
./dataset/fake_train/fake_train_5266.jpg,True
./dataset/fake_train/fake_train_5267.jpg,True
./dataset/fake_train/fake_train_5268.jpg,True
./dataset/fake_train/fake_train_5269.jpg,True
./dataset/fake_train/fake_train_527.jpg,True
./dataset/fake_train/fake_train_5270.jpg,True
./dataset/fake_train/fake_train_5271.jpg,True
./dataset/fake_train/fake_train_5272.jpg,True
./dataset/fake_train/fake_train_5273.jpg,True
./dataset/fake_train/fake_train_5274.jpg,True
./dataset/fake_train/fake_train_5275.jpg,True
./dataset/fake_train/fake_train_5276.jpg,True
./dataset/fake_train/fake_train_5277.jpg,True
./dataset/fake_train/fake_train_5278.jpg,True
./dataset/fake_train/fake_train_5279.jpg,True
./dataset/fake_train/fake_train_528.jpg,True
./dataset/fake_train/fake_train_5280.jpg,True
./dataset/fake_train/fake_train_5281.jpg,True
./dataset/fake_train/fake_train_5282.jpg,True
./dataset/fake_train/fake_train_5283.jpg,True
./dataset/fake_train/fake_train_5284.jpg,False
./dataset/fake_train/fake_train_5285.jpg,True
./dataset/fake_train/fake_train_5286.jpg,True
./dataset/fake_train/fake_train_5287.jpg,False
./dataset/fake_train/fake_train_5288.jpg,False
./dataset/fake_train/fake_train_5289.jpg,True
./dataset/fake_train/fake_train_529.jpg,True
./dataset/fake_train/fake_train_5290.jpg,True
./dataset/fake_train/fake_train_5291.jpg,True
./dataset/fake_train/fake_train_5292.jpg,True
./dataset/fake_train/fake_train_5293.jpg,True
./dataset/fake_train/fake_train_5294.jpg,True
./dataset/fake_train/fake_train_5295.jpg,True
./dataset/fake_train/fake_train_5296.jpg,True
./dataset/fake_train/fake_train_5297.jpg,True
./dataset/fake_train/fake_train_5298.jpg,True
./dataset/fake_train/fake_train_5299.jpg,True
./dataset/fake_train/fake_train_53.jpg,False
./dataset/fake_train/fake_train_530.jpg,True
./dataset/fake_train/fake_train_5300.jpg,True
./dataset/fake_train/fake_train_5301.jpg,True
./dataset/fake_train/fake_train_5302.jpg,True
./dataset/fake_train/fake_train_5303.jpg,True
./dataset/fake_train/fake_train_5304.jpg,True
./dataset/fake_train/fake_train_5305.jpg,True
./dataset/fake_train/fake_train_5306.jpg,False
./dataset/fake_train/fake_train_5307.jpg,True
./dataset/fake_train/fake_train_5308.jpg,True
./dataset/fake_train/fake_train_5309.jpg,True
./dataset/fake_train/fake_train_531.jpg,True
./dataset/fake_train/fake_train_5310.jpg,True
./dataset/fake_train/fake_train_5311.jpg,True
./dataset/fake_train/fake_train_5312.jpg,True
./dataset/fake_train/fake_train_5313.jpg,True
./dataset/fake_train/fake_train_5314.jpg,False
./dataset/fake_train/fake_train_5315.jpg,True
./dataset/fake_train/fake_train_5316.jpg,True
./dataset/fake_train/fake_train_5317.jpg,True
./dataset/fake_train/fake_train_5318.jpg,True
./dataset/fake_train/fake_train_5319.jpg,True
./dataset/fake_train/fake_train_532.jpg,True
./dataset/fake_train/fake_train_5320.jpg,True
./dataset/fake_train/fake_train_5321.jpg,False
./dataset/fake_train/fake_train_5322.jpg,True
./dataset/fake_train/fake_train_5323.jpg,True
./dataset/fake_train/fake_train_5324.jpg,True
./dataset/fake_train/fake_train_5325.jpg,True
./dataset/fake_train/fake_train_5326.jpg,True
./dataset/fake_train/fake_train_5327.jpg,True
./dataset/fake_train/fake_train_5328.jpg,False
./dataset/fake_train/fake_train_5329.jpg,True
./dataset/fake_train/fake_train_533.jpg,False
./dataset/fake_train/fake_train_5330.jpg,True
./dataset/fake_train/fake_train_5331.jpg,True
./dataset/fake_train/fake_train_5332.jpg,True
./dataset/fake_train/fake_train_5333.jpg,True
./dataset/fake_train/fake_train_5334.jpg,False
./dataset/fake_train/fake_train_5335.jpg,True
./dataset/fake_train/fake_train_5336.jpg,True
./dataset/fake_train/fake_train_5337.jpg,True
./dataset/fake_train/fake_train_5338.jpg,True
./dataset/fake_train/fake_train_5339.jpg,True
./dataset/fake_train/fake_train_534.jpg,True
./dataset/fake_train/fake_train_5340.jpg,True
./dataset/fake_train/fake_train_5341.jpg,False
./dataset/fake_train/fake_train_5342.jpg,True
./dataset/fake_train/fake_train_5343.jpg,True
./dataset/fake_train/fake_train_5344.jpg,True
./dataset/fake_train/fake_train_5345.jpg,True
./dataset/fake_train/fake_train_5346.jpg,False
./dataset/fake_train/fake_train_5347.jpg,True
./dataset/fake_train/fake_train_5348.jpg,True
./dataset/fake_train/fake_train_5349.jpg,True
./dataset/fake_train/fake_train_535.jpg,True
./dataset/fake_train/fake_train_5350.jpg,True
./dataset/fake_train/fake_train_5351.jpg,True
./dataset/fake_train/fake_train_5352.jpg,True
./dataset/fake_train/fake_train_5353.jpg,True
./dataset/fake_train/fake_train_5354.jpg,True
./dataset/fake_train/fake_train_5355.jpg,False
./dataset/fake_train/fake_train_5356.jpg,True
./dataset/fake_train/fake_train_5357.jpg,True
./dataset/fake_train/fake_train_5358.jpg,True
./dataset/fake_train/fake_train_5359.jpg,True
./dataset/fake_train/fake_train_536.jpg,True
./dataset/fake_train/fake_train_5360.jpg,True
./dataset/fake_train/fake_train_5361.jpg,False
./dataset/fake_train/fake_train_5362.jpg,False
./dataset/fake_train/fake_train_5363.jpg,False
./dataset/fake_train/fake_train_5364.jpg,True
./dataset/fake_train/fake_train_5365.jpg,True
./dataset/fake_train/fake_train_5366.jpg,True
./dataset/fake_train/fake_train_5367.jpg,True
./dataset/fake_train/fake_train_5368.jpg,True
./dataset/fake_train/fake_train_5369.jpg,False
./dataset/fake_train/fake_train_537.jpg,False
./dataset/fake_train/fake_train_5370.jpg,True
./dataset/fake_train/fake_train_5371.jpg,True
./dataset/fake_train/fake_train_5372.jpg,False
./dataset/fake_train/fake_train_5373.jpg,True
./dataset/fake_train/fake_train_5374.jpg,True
./dataset/fake_train/fake_train_5375.jpg,True
./dataset/fake_train/fake_train_5376.jpg,True
./dataset/fake_train/fake_train_5377.jpg,True
./dataset/fake_train/fake_train_5378.jpg,True
./dataset/fake_train/fake_train_5379.jpg,True
./dataset/fake_train/fake_train_538.jpg,True
./dataset/fake_train/fake_train_5380.jpg,True
./dataset/fake_train/fake_train_5381.jpg,True
./dataset/fake_train/fake_train_5382.jpg,True
./dataset/fake_train/fake_train_5383.jpg,True
./dataset/fake_train/fake_train_5384.jpg,True
./dataset/fake_train/fake_train_5385.jpg,True
./dataset/fake_train/fake_train_5386.jpg,True
./dataset/fake_train/fake_train_5387.jpg,False
./dataset/fake_train/fake_train_5388.jpg,True
./dataset/fake_train/fake_train_5389.jpg,True
./dataset/fake_train/fake_train_539.jpg,True
./dataset/fake_train/fake_train_5390.jpg,True
./dataset/fake_train/fake_train_5391.jpg,True
./dataset/fake_train/fake_train_5392.jpg,True
./dataset/fake_train/fake_train_5393.jpg,True
./dataset/fake_train/fake_train_5394.jpg,True
./dataset/fake_train/fake_train_5395.jpg,True
./dataset/fake_train/fake_train_5396.jpg,True
./dataset/fake_train/fake_train_5397.jpg,True
./dataset/fake_train/fake_train_5398.jpg,False
./dataset/fake_train/fake_train_5399.jpg,True
./dataset/fake_train/fake_train_54.jpg,True
./dataset/fake_train/fake_train_540.jpg,True
./dataset/fake_train/fake_train_5400.jpg,True
./dataset/fake_train/fake_train_5401.jpg,True
./dataset/fake_train/fake_train_5402.jpg,False
./dataset/fake_train/fake_train_5403.jpg,True
./dataset/fake_train/fake_train_5404.jpg,True
./dataset/fake_train/fake_train_5405.jpg,True
./dataset/fake_train/fake_train_5406.jpg,False
./dataset/fake_train/fake_train_5407.jpg,True
./dataset/fake_train/fake_train_5408.jpg,True
./dataset/fake_train/fake_train_5409.jpg,False
./dataset/fake_train/fake_train_541.jpg,True
./dataset/fake_train/fake_train_5410.jpg,True
./dataset/fake_train/fake_train_5411.jpg,True
./dataset/fake_train/fake_train_5412.jpg,True
./dataset/fake_train/fake_train_5413.jpg,True
./dataset/fake_train/fake_train_5414.jpg,True
./dataset/fake_train/fake_train_5415.jpg,False
./dataset/fake_train/fake_train_5416.jpg,True
./dataset/fake_train/fake_train_5417.jpg,True
./dataset/fake_train/fake_train_5418.jpg,True
./dataset/fake_train/fake_train_5419.jpg,True
./dataset/fake_train/fake_train_542.jpg,False
./dataset/fake_train/fake_train_5420.jpg,True
./dataset/fake_train/fake_train_5421.jpg,True
./dataset/fake_train/fake_train_5422.jpg,False
./dataset/fake_train/fake_train_5423.jpg,True
./dataset/fake_train/fake_train_5424.jpg,True
./dataset/fake_train/fake_train_5425.jpg,True
./dataset/fake_train/fake_train_5426.jpg,True
./dataset/fake_train/fake_train_5427.jpg,True
./dataset/fake_train/fake_train_5428.jpg,True
./dataset/fake_train/fake_train_5429.jpg,True
./dataset/fake_train/fake_train_543.jpg,True
./dataset/fake_train/fake_train_5430.jpg,True
./dataset/fake_train/fake_train_5431.jpg,True
./dataset/fake_train/fake_train_5432.jpg,True
./dataset/fake_train/fake_train_5433.jpg,True
./dataset/fake_train/fake_train_5434.jpg,True
./dataset/fake_train/fake_train_5435.jpg,True
./dataset/fake_train/fake_train_5436.jpg,True
./dataset/fake_train/fake_train_5437.jpg,False
./dataset/fake_train/fake_train_5438.jpg,True
./dataset/fake_train/fake_train_5439.jpg,True
./dataset/fake_train/fake_train_544.jpg,True
./dataset/fake_train/fake_train_5440.jpg,True
./dataset/fake_train/fake_train_5441.jpg,True
./dataset/fake_train/fake_train_5442.jpg,True
./dataset/fake_train/fake_train_5443.jpg,True
./dataset/fake_train/fake_train_5444.jpg,True
./dataset/fake_train/fake_train_5445.jpg,True
./dataset/fake_train/fake_train_5446.jpg,True
./dataset/fake_train/fake_train_5447.jpg,True
./dataset/fake_train/fake_train_5448.jpg,True
./dataset/fake_train/fake_train_5449.jpg,True
./dataset/fake_train/fake_train_545.jpg,False
./dataset/fake_train/fake_train_5450.jpg,True
./dataset/fake_train/fake_train_5451.jpg,True
./dataset/fake_train/fake_train_5452.jpg,True
./dataset/fake_train/fake_train_5453.jpg,True
./dataset/fake_train/fake_train_5454.jpg,True
./dataset/fake_train/fake_train_5455.jpg,True
./dataset/fake_train/fake_train_5456.jpg,True
./dataset/fake_train/fake_train_5457.jpg,True
./dataset/fake_train/fake_train_5458.jpg,True
./dataset/fake_train/fake_train_5459.jpg,True
./dataset/fake_train/fake_train_546.jpg,True
./dataset/fake_train/fake_train_5460.jpg,True
./dataset/fake_train/fake_train_5461.jpg,False
./dataset/fake_train/fake_train_5462.jpg,True
./dataset/fake_train/fake_train_5463.jpg,True
./dataset/fake_train/fake_train_5464.jpg,True
./dataset/fake_train/fake_train_5465.jpg,True
./dataset/fake_train/fake_train_5466.jpg,True
./dataset/fake_train/fake_train_5467.jpg,True
./dataset/fake_train/fake_train_5468.jpg,False
./dataset/fake_train/fake_train_5469.jpg,True
./dataset/fake_train/fake_train_547.jpg,False
./dataset/fake_train/fake_train_5470.jpg,True
./dataset/fake_train/fake_train_5471.jpg,True
./dataset/fake_train/fake_train_5472.jpg,True
./dataset/fake_train/fake_train_5473.jpg,True
./dataset/fake_train/fake_train_5474.jpg,True
./dataset/fake_train/fake_train_5475.jpg,True
./dataset/fake_train/fake_train_5476.jpg,False
./dataset/fake_train/fake_train_5477.jpg,True
./dataset/fake_train/fake_train_5478.jpg,True
